widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2,doc-freq,d-cp-1,d-cp-2,d-cp-3,d-inform-2,d-inform-3,corpus-freq,c-cp-1,c-cp-2,c-cp-3,c-inform-2,c-inform-3,bigram,trigram
7,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,30,I have learned and I know that it will not surrender easily .,6,6,34,0.0228187919463087,0.5,1.0,2.18257452464928,0.310316081923037,640,0.0162095078894714,0.282051282051282,0.25,3.3599348706285,0.975962233436096,know that,i know that
8,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,30,I have learned and I know that it will not surrender easily .,6,6,22,0.0147651006711409,0.0294117647058824,1.0,3.06573520175932,0.49072087650999,311,0.00787680774004002,0.0109375,0.0909090909090909,4.33982858852606,1.06600148759107,that it,know that it
9,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,30,I have learned and I know that it will not surrender easily .,6,6,18,0.0120805369127517,0.227272727272727,1.0,2.42779584848446,0.917209722462608,330,0.0083580275055087,0.0353697749196141,0.285714285714286,4.1570212343286,1.94791737813629,it will,that it will
10,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,30,I have learned and I know that it will not surrender easily .,6,6,16,0.010738255033557,0.222222222222222,0.4,2.48440119563873,0.43536151779138,339,0.00858597371020439,0.1,0.454545454545455,3.8745437833006,1.3625500366306,will not,it will not
11,surrender,6.0,3.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,30,I have learned and I know that it will not surrender easily .,6,6,1,0.000671140939597315,0.0625,0.25,4.0,2.0,2,5.06547121545982e-05,0.00589970501474926,0.0606060606060606,7.40514146313634,4.04439411935845,not surrender,will not surrender
12,easily,5.0,3.0,1.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,30,I have learned and I know that it will not surrender easily .,6,6,1,0.000671140939597315,1.0,1.0,0.0,0.0,4,0.000101309424309196,0.5,0.5,3.99592654816484,1.22672264890213,surrender easily,not surrender easily
13,.,,,,.,,,,,,,30,I have learned and I know that it will not surrender easily .,6,6
1,But,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,31,But change has given us new weapons .,2,2,13,0.0087248322147651,0.0535714285714286,0.0,3.39495692472679,0.0,232,0.00587594660993339,0.0318367346938776,0.0,4.39343516145018,0.83948082992114,<s> but,
2,change,4.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,31,But change has given us new weapons .,2,2,9,0.00604026845637584,0.0769230769230769,0.166666666666667,3.43600028027788,0.398329166746795,37,0.000937112174860066,0.00862068965517241,0.0128205128205128,6.54570997716515,1.72504421320001,but change,<s> but change
3,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,31,But change has given us new weapons .,2,2,5,0.00335570469798658,0.333333333333333,1.0,3.06131915275683,0.2,149,0.00377377605551756,0.0810810810810811,0.5,4.50498796944749,1.49492042324111,change has,but change has
4,given,5.0,2.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,31,But change has given us new weapons .,2,2,1,0.000671140939597315,0.2,0.333333333333333,2.32192809488736,1.58496250072116,14,0.000354582985082187,0.0335570469798658,0.333333333333333,6.26320932021825,2.23944335553004,has given,change has given
5,us,2.0,1.0,1.0,PRP,iobj,4.0,4.0,2.0,4.0,-2.5,31,But change has given us new weapons .,2,2,12,0.00805369127516779,1.0,1.0,1.25046916926784,0.0,279,0.00706633234556645,0.142857142857143,0.4,2.68557270048338,0.473209852665312,given us,has given us
6,new,2.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,31,But change has given us new weapons .,2,2,5,0.00335570469798658,0.0833333333333333,1.0,2.11699250014423,0.316992500144231,155,0.00392574019198136,0.003584229390681,0.5,5.01174271028487,1.98430177972326,us new,given us new
7,weapons,6.0,2.0,1.0,NNS,dobj,1.0,1.0,1.0,1.0,0.0,31,But change has given us new weapons .,2,2,2,0.00134228187919463,0.4,1.0,1.32192809488736,0.0,14,0.000354582985082187,0.0129032258064516,1.0,2.37903642907589,0.297851785817308,new weapons,us new weapons
8,.,,,,.,,,,,,,31,But change has given us new weapons .,2,2
1,Before,5.0,2.0,1.0,IN,mark,5.0,5.0,5.0,5.0,-4.0,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,4,0.00268456375838926,0.00892857142857143,0.0,4.52072436953608,0.0,48,0.00121571309171036,0.000816326530612245,0.0,4.05552458776665,0.864779640434486,<s> before,
2,this,3.0,1.0,1.0,DT,det,7.0,7.0,6.0,7.0,-5.75,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,19,0.012751677852349,0.5,1.0,2.92269704461696,0.297045062619722,323,0.00818073601296761,0.0416666666666667,0.5,4.74961945634651,1.34904796006705,before this,<s> before this
3,generation,8.0,4.0,2.0,NN,nsubjpass,5.0,5.0,5.0,5.0,-4.0,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,4,0.00268456375838926,0.105263157894737,0.5,2.85068640562392,0.5,32,0.000810475394473571,0.0123839009287926,0.5,6.30896633136726,2.61339673788127,this generation,before this generation
4,of,2.0,1.0,1.0,IN,case,6.0,6.0,5.0,6.0,-4.75,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,57,0.038255033557047,0.25,0.5,0.648362911907467,0.101996161249422,1691,0.0428285591267128,0.25,0.75,1.70240777240252,0.42749345896955,generation of,this generation of
5,Americans,9.0,4.0,1.0,NNPS,nmod:of,4.0,4.0,4.0,4.0,-3.0,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,1,0.000671140939597315,0.0175438596491228,1.0,5.83289001416474,0.0,65,0.00164627814502444,0.00413956238911887,0.75,5.41264926667288,1.5282811526445,of americans,generation of americans
6,is,2.0,1.0,1.0,VBZ,auxpass,5.0,5.0,4.0,5.0,-3.75,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,32,0.0214765100671141,1.0,1.0,1.68095202939561,0.244199443404737,500,0.0126636780386495,0.0153846153846154,0.142857142857143,3.30456875255596,1.21984204040818,americans is,of americans is
7,finished,6.0,2.0,1.0,VBN,advcl,3.0,3.0,3.0,3.0,-2.0,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,1,0.000671140939597315,0.03125,1.0,5.0,0.0,3,7.59820682318973e-05,0.002,1.0,7.74145010618401,2.0826425044812,is finished,americans is finished
8,",",,,,",",,,,,,,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8
9,this,3.0,1.0,1.0,DT,det,5.0,5.0,4.0,5.0,-3.75,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,19,0.012751677852349,0.0253164556962025,1.0,2.92269704461696,0.297045062619722,323,0.00818073601296761,0.00309734513274336,1.0,4.74961945634651,1.34904796006705,", this","finished , this"
10,enemy,5.0,3.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,2,0.00134228187919463,0.0526315789473684,0.5,2.12396375672179,0.5,5,0.000126636780386495,0.00309597523219814,0.142857142857143,8.08808433023264,2.33921963419117,this enemy,", this enemy"
11,will,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,18,0.0120805369127517,0.5,1.0,2.42779584848446,0.917209722462608,330,0.0083580275055087,0.2,1.0,4.1570212343286,1.94791737813629,enemy will,this enemy will
12,not,3.0,1.0,1.0,RB,neg,4.0,4.0,3.0,4.0,-2.75,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,16,0.010738255033557,0.222222222222222,1.0,2.48440119563873,0.43536151779138,339,0.00858597371020439,0.1,1.0,3.8745437833006,1.3625500366306,will not,enemy will not
13,only,4.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,3,0.00201342281879195,0.0625,0.25,1.33333333333333,0.666666666666667,73,0.00184889699364283,0.0501474926253687,0.0303030303030303,5.70613491923605,1.66000324302522,not only,will not only
14,retreat,6.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,1,0.000671140939597315,0.333333333333333,1.0,1.58496250072116,0.0,6,0.000151964136463795,0.0136986301369863,0.0588235294117647,7.26106499107554,3.41520120237448,only retreat,not only retreat
15,",",,,,",",,,,,,,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8
16,it,2.0,1.0,1.0,PRP,nsubjpass,4.0,4.0,4.0,4.0,-3.0,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,22,0.0147651006711409,0.0253164556962025,1.0,3.06573520175932,0.49072087650999,311,0.00787680774004002,0.0101769911504425,1.0,4.33982858852606,1.06600148759107,", it","retreat , it"
17,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,18,0.0120805369127517,0.227272727272727,0.5,2.42779584848446,0.917209722462608,330,0.0083580275055087,0.0353697749196141,0.0869565217391304,4.1570212343286,1.94791737813629,it will,", it will"
18,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,13,0.0087248322147651,0.111111111111111,0.4,2.3573449454178,0.357219706905748,280,0.00709165970164374,0.145454545454545,0.363636363636364,3.29448660046259,1.07957544730509,will be,it will be
19,conquered,6.0,2.0,1.0,VBN,root,1.0,1.0,1.0,1.0,0.0,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8,1,0.000671140939597315,0.0769230769230769,0.5,3.70043971814109,1.0,4,0.000101309424309196,0.0107142857142857,0.0208333333333333,5.15824038716786,4.09968592298455,be conquered,will be conquered
20,.,,,,.,,,,,,,32,"Before this generation of Americans is finished , this enemy will not only retreat , it will be conquered .",9,8
1,Justice,6.0,2.0,1.0,NNP,nsubj,2.0,2.0,2.0,2.0,-1.0,33,Justice requires us to remember :,1,1,5,0.00335570469798658,0.00892857142857143,0.0,5.47258648313147,0.0,40,0.00101309424309196,0.000408163265306122,0.0,4.67659731134747,0.883502922381757,<s> justice,
2,requires,7.0,3.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,33,Justice requires us to remember :,1,1,1,0.000671140939597315,0.2,1.0,2.32192809488736,0.0,10,0.000253273560772991,0.025,1.0,4.59275828568211,1.25887146355823,justice requires,<s> justice requires
3,us,2.0,1.0,1.0,PRP,dobj,4.0,4.0,2.0,4.0,-2.5,33,Justice requires us to remember :,1,1,12,0.00805369127516779,1.0,1.0,1.25046916926784,0.0,279,0.00706633234556645,0.1,1.0,2.68557270048338,0.473209852665312,requires us,justice requires us
4,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,33,Justice requires us to remember :,1,1,36,0.0241610738255034,0.166666666666667,1.0,1.89969993145096,0.243926658709018,1169,0.0296076792543626,0.0645161290322581,1.0,2.80922440399267,0.755386798616441,us to,requires us to
5,remember,7.0,3.0,1.0,VB,xcomp,1.0,1.0,1.0,1.0,0.0,33,Justice requires us to remember :,1,1,1,0.000671140939597315,0.0277777777777778,0.5,5.16992500144231,1.0,16,0.000405237697236785,0.00342172797262618,0.111111111111111,7.27665613206985,3.25573084835362,to remember,us to remember
6,:,,,,:,,,,,,,33,Justice requires us to remember :,1,1
1,when,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,34,"when any citizen denies his fellow , saying :",1,1,1,0.000671140939597315,0.00892857142857143,0.0,6.8073549220576,0.0,92,0.00233011675911152,0.0106122448979592,0.0,5.60616499180218,1.30952300996343,<s> when,
2,any,3.0,2.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,34,"when any citizen denies his fellow , saying :",1,1,2,0.00134228187919463,1.0,1.0,0.0,0.0,38,0.000962439530937365,0.0217391304347826,0.0384615384615385,5.90280862823069,1.54921019204401,when any,<s> when any
3,citizen,7.0,3.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,34,"when any citizen denies his fellow , saying :",1,1,3,0.00201342281879195,0.5,1.0,1.96896353186951,0.0,14,0.000354582985082187,0.0263157894736842,0.5,5.29573621689913,1.57167141938496,any citizen,when any citizen
4,denies,5.0,2.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,34,"when any citizen denies his fellow , saying :",1,1,1,0.000671140939597315,0.333333333333333,1.0,1.58496250072116,0.0,1,2.53273560772991e-05,0.0714285714285714,1.0,3.8073549220576,0.0,citizen denies,any citizen denies
5,his,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,34,"when any citizen denies his fellow , saying :",1,1,9,0.00604026845637584,1.0,1.0,2.7104260876793,0.222222222222222,56,0.00141833194032875,1.0,1.0,6.0763080394659,1.14320602786468,denies his,citizen denies his
6,fellow,4.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,34,"when any citizen denies his fellow , saying :",1,1,4,0.00268456375838926,0.111111111111111,1.0,3.30357978020019,0.0,46,0.00116505837955576,0.0357142857142857,1.0,4.15719332280918,1.54890416283712,his fellow,denies his fellow
7,",",,,,",",,,,,,,34,"when any citizen denies his fellow , saying :",1,1
8,saying,4.0,2.0,1.0,VBG,advcl,1.0,1.0,1.0,1.0,0.0,34,"when any citizen denies his fellow , saying :",1,1,1,0.000671140939597315,0.0126582278481013,1.0,6.3037807481771,0.0,2,5.06547121545982e-05,0.000442477876106195,1.0,6.73201757609496,0.0,", saying","fellow , saying"
9,:,,,,:,,,,,,,34,"when any citizen denies his fellow , saying :",1,1
1,``,,,,``,,2.0,2.0,2.0,2.0,-1.0,35,"`` His color is not mine or his beliefs are strange and different , '' in that moment he betrays America , though his forebears created this Nation .",8,8
2,His,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,35,"`` His color is not mine or his beliefs are strange and different , '' in that moment he betrays America , though his forebears created this Nation .",8,8,9,0.00604026845637584,0.333333333333333,0.5,2.7104260876793,0.222222222222222,56,0.00141833194032875,0.0232558139534884,0.0769230769230769,6.0763080394659,1.14320602786468,`` his,<s> `` his
3,color,4.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,35,"`` His color is not mine or his beliefs are strange and different , '' in that moment he betrays America , though his forebears created this Nation .",8,8,1,0.000671140939597315,0.111111111111111,1.0,3.16992500144231,0.0,1,2.53273560772991e-05,0.0178571428571429,1.0,5.8073549220576,0.0,his color,`` his color
4,is,2.0,1.0,1.0,VBZ,cop,4.0,4.0,3.0,4.0,-2.75,35,"`` His color is not mine or his beliefs are strange and different , '' in that moment he betrays America , though his forebears created this Nation .",8,8,32,0.0214765100671141,1.0,1.0,1.68095202939561,0.244199443404737,500,0.0126636780386495,1.0,1.0,3.30456875255596,1.21984204040818,color is,his color is
5,not,3.0,1.0,1.0,RB,neg,4.0,4.0,3.0,4.0,-2.75,35,"`` His color is not mine or his beliefs are strange and different , '' in that moment he betrays America , though his forebears created this Nation .",8,8,16,0.010738255033557,0.09375,1.0,2.48440119563873,0.43536151779138,339,0.00858597371020439,0.082,1.0,3.8745437833006,1.3625500366306,is not,color is not
6,mine,3.0,1.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,35,"`` His color is not mine or his beliefs are strange and different , '' in that moment he betrays America , though his forebears created this Nation .",8,8,3,0.00201342281879195,0.125,0.666666666666667,3.94429667138825,0.389975000480771,5,0.000126636780386495,0.00589970501474926,0.0487804878048781,7.76014608227551,3.32439892096894,not mine,is not mine
7,or,2.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,35,"`` His color is not mine or his beliefs are strange and different , '' in that moment he betrays America , though his forebears created this Nation .",8,8,4,0.00268456375838926,0.333333333333333,0.5,2.36842643740485,0.5,111,0.0028113365245802,0.2,0.5,3.88253648518402,0.714987593011417,mine or,not mine or
8,his,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,35,"`` His color is not mine or his beliefs are strange and different , '' in that moment he betrays America , though his forebears created this Nation .",8,8,9,0.00604026845637584,0.25,1.0,2.7104260876793,0.222222222222222,56,0.00141833194032875,0.00900900900900901,1.0,6.0763080394659,1.14320602786468,or his,mine or his
9,beliefs,6.0,2.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,35,"`` His color is not mine or his beliefs are strange and different , '' in that moment he betrays America , though his forebears created this Nation .",8,8,1,0.000671140939597315,0.111111111111111,1.0,3.16992500144231,0.0,4,0.000101309424309196,0.0178571428571429,1.0,3.41942991041025,0.701838730514401,his beliefs,or his beliefs
